YEAR,STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl,pcnt_groundwater
2010,NC,37063,267.587,6.39,33.77,0.189221202250518
2010,NC,37065,56.552,7.39,15.27,0.483955468238376
2010,NC,37067,350.67,8.13,49.49,0.164275611234593
2010,NC,37069,60.619,3.24,9.46,0.342494714587738
2010,NC,37071,206.086,6.63,851.69,0.007784522537543
2010,NC,37073,12.197,2.14,2.85,0.750877192982456
2010,NC,37075,8.861,0.36,39.06,0.00921658986175115
2010,NC,37077,59.916,2.46,8.21,0.299634591961023
2010,NC,37079,21.362,5.31,7.62,0.696850393700787
2010,NC,37081,488.406,12.31,66.02,0.186458648894274
2010,NC,37083,54.691,1.86,31.7,0.0586750788643533
2010,NC,37085,114.678,5.02,27.68,0.18135838150289
2010,NC,37087,59.036,1.58,101.18,0.0156157343348488
2010,NC,37089,106.74,3.37,19.44,0.173353909465021
2010,NC,37091,24.669,8.16,10.66,0.765478424015009
2010,NC,37093,46.952,5.26,26.23,0.200533739992375
2010,NC,37095,5.81,1.31,1.81,0.723756906077348
2010,NC,37097,159.437,8.6,25.97,0.331151328455911
2010,NC,37099,40.271,2.12,5.13,0.413255360623782
2010,NC,37101,168.878,8.36,29.67,0.281766093697337
2010,NC,37103,10.153,3.09,3.68,0.839673913043478
2010,NC,37105,57.866,1.85,11.78,0.15704584040747
2010,NC,37107,59.495,8.52,29.64,0.287449392712551
2010,NC,37109,78.265,3.73,26.88,0.138764880952381
2010,NC,37111,44.996,4.29,11.06,0.387884267631103
2010,NC,37113,33.922,2.06,278.09,0.00740767377467726
2010,NC,37115,20.764,1.72,2.74,0.627737226277372
2010,NC,37117,24.505,3.38,63.57,0.0531697341513292
2010,NC,37119,919.628,22.52,2804.9,0.00802880673107776
2010,NC,37121,15.579,0.88,4.13,0.213075060532688
2010,NC,37123,27.798,1.85,6.12,0.302287581699346
2010,NC,37125,88.247,9.47,21.14,0.447965941343425
2010,NC,37127,95.84,4.59,20.6,0.222815533980583
2010,NC,37129,202.667,15.86,42.37,0.374321453858862
2010,NC,37131,22.099,5.02,21.43,0.234251049930005
2010,NC,37133,177.772,30.35,32.27,0.940502014254726
2010,NC,37135,133.801,3.84,24.18,0.158808933002481
2010,NC,37137,13.144,3.76,3.76,1
2010,NC,37139,40.661,4.79,5.31,0.902071563088512
2010,NC,37141,52.217,6.83,12.59,0.542494042891184
2010,NC,37143,13.453,2.47,2.85,0.866666666666667
2010,NC,37145,39.464,2.26,1014.79,0.0022270617566196
2010,NC,37147,168.148,13.25,28.82,0.459750173490632
2010,NC,37149,20.51,1.27,2.58,0.492248062015504
2010,NC,37151,141.752,7.31,23.4,0.312393162393162
2010,NC,37153,46.639,6.04,18.6,0.324731182795699
2010,NC,37155,134.168,22.95,37.15,0.617765814266487
2010,NC,37157,93.643,7.89,133.37,0.0591587313488791
2010,NC,37159,138.428,5.99,197.58,0.0303168336876202
2010,NC,37161,67.81,2.49,11.55,0.215584415584416
2010,NC,37163,63.431,21.24,37.87,0.560866120940058
2010,NC,37165,36.157,5.14,7.33,0.701227830832196
2010,NC,37167,60.585,3.16,9.53,0.331584470094439
2010,NC,37169,47.401,2.54,1283.44,0.00197905628623075
2010,NC,37171,73.673,5.87,26.52,0.221342383107089
2010,NC,37173,13.981,0.77,15,0.0513333333333333
2010,NC,37175,33.09,3.07,811.13,0.00378484336666132
2010,NC,37177,4.407,0.56,0.59,0.949152542372881
2010,NC,37179,201.292,7.29,42.18,0.172830725462304
2010,NC,37181,45.422,2.05,9.82,0.208757637474542
2010,NC,37183,900.993,29.53,114.45,0.258016601135867
2010,NC,37185,20.972,1.01,2.57,0.392996108949416
2010,NC,37187,13.228,4.73,5.8,0.81551724137931
2010,NC,37189,51.079,1.84,11,0.167272727272727
2010,NC,37191,122.623,14.11,34.31,0.41125036432527
2010,NC,37193,69.34,3.01,14.29,0.210636808957313
2010,NC,37195,81.234,4.18,25.97,0.160954948016943
2010,NC,37197,38.406,3.79,15.34,0.247066492829205
2010,NC,37199,17.818,1.25,12.76,0.0979623824451411
2010,ND,38001,2.343,0.32,0.52,0.615384615384615
2010,ND,38003,11.066,1.15,2.15,0.534883720930233
2010,ND,38005,6.66,1.94,2.14,0.906542056074766
2010,ND,38007,0.783,1.65,2.09,0.789473684210526
2010,ND,38009,6.429,3.02,3.19,0.946708463949843
2010,ND,38011,3.151,1.22,2.12,0.575471698113208
2010,ND,38013,1.968,0.86,1.08,0.796296296296296
2010,ND,38015,81.308,3.24,16.21,0.199876619370759
2010,ND,38017,149.778,5.06,17.16,0.294871794871795
2010,ND,38019,3.993,0.18,0.86,0.209302325581395
2010,ND,38021,5.289,6.15,7.57,0.812417437252312
2010,ND,38023,2.071,2.08,2.21,0.941176470588235
2010,ND,38025,3.536,1.11,2.95,0.376271186440678
2010,ND,38027,2.385,1.41,1.95,0.723076923076923
2010,ND,38029,3.55,2.3,5.7,0.403508771929825
2010,ND,38031,3.343,1.65,1.75,0.942857142857143
2010,ND,38033,1.68,0.37,0.57,0.649122807017544
2010,ND,38035,66.861,8.79,17.49,0.502572898799314
2010,ND,38037,2.394,0.47,9.55,0.0492146596858639
2010,ND,38039,2.42,2.98,3.07,0.970684039087948
2010,ND,38041,2.477,0.15,0.28,0.535714285714286
2010,ND,38043,2.435,13.41,13.87,0.966834895457823
2010,ND,38045,4.139,4.88,5.32,0.917293233082707
2010,ND,38047,1.99,2.48,2.77,0.895306859205776
2010,ND,38049,5.395,9.4,22.04,0.426497277676951
2010,ND,38051,2.809,0.67,0.88,0.761363636363636
2010,ND,38053,6.36,4.85,37.68,0.128715498938429
2010,ND,38055,8.962,2.88,21.57,0.133518776077886
2010,ND,38057,8.424,2.5,372.59,0.00670978823908317
2010,ND,38059,27.471,1.41,51.23,0.0275229357798165
2010,ND,38061,7.673,1.72,3.42,0.502923976608187
2010,ND,38063,3.126,0.97,1.02,0.950980392156863
2010,ND,38065,1.846,1.2,433.05,0.00277104260478005
2010,ND,38067,7.413,1.34,2.12,0.632075471698113
2010,ND,38069,4.357,1.12,1.25,0.896
2010,ND,38071,11.451,0.22,0.3,0.733333333333333
2010,ND,38073,5.457,9.69,10.55,0.918483412322275
2010,ND,38075,2.47,1.39,1.43,0.972027972027972
2010,ND,38077,16.321,4.12,6.18,0.666666666666667
2010,ND,38079,13.937,1.92,2.07,0.927536231884058
2010,ND,38081,3.829,4.37,4.53,0.964679911699779
2010,ND,38083,1.321,0.31,0.41,0.75609756097561
2010,ND,38085,4.153,0.39,0.69,0.565217391304348
2010,ND,38087,0.727,5.42,6.1,0.888524590163934
2010,ND,38089,24.199,2.64,3.2,0.825
2010,ND,38091,1.975,0.76,0.79,0.962025316455696
2010,ND,38093,21.1,8.77,9.08,0.965859030837004
2010,ND,38095,2.246,0.37,0.46,0.804347826086956
2010,ND,38097,8.121,0.66,1.07,0.616822429906542
2010,ND,38099,11.119,0.8,1.02,0.784313725490196
2010,ND,38101,61.675,6.65,7.7,0.863636363636364
2010,ND,38103,4.207,0.76,0.95,0.8
2010,ND,38105,22.398,8.62,21.11,0.408337280909522
2010,OH,39001,28.55,4.77,588.76,0.00810177321828929
2010,OH,39003,106.331,7.03,34.57,0.203355510558288
2010,OH,39005,53.139,4.87,5.57,0.874326750448833
2010,OH,39007,101.497,1.97,189.63,0.0103886515846649
2010,OH,39009,64.757,7.83,9.52,0.822478991596639
2010,OH,39011,45.949,9.96,10.77,0.924791086350975
2010,OH,39013,70.4,8.82,179.53,0.0491282793962012
2010,OH,39015,44.846,4.12,4.81,0.856548856548857
2010,OH,39017,368.13,79.19,131.56,0.601930678017635
2010,OH,39019,28.836,2.6,3.09,0.841423948220065
2010,OH,39021,40.097,8.79,9.36,0.939102564102564
2010,OH,39023,138.333,21.21,25.82,0.821456235476375
2010,OH,39025,197.363,20.13,384,0.052421875
2010,OH,39027,42.04,2.95,4.14,0.71256038647343
2010,OH,39029,107.841,5.7,10.31,0.55286129970902
2010,OH,39031,36.901,19.49,147.33,0.132288060815856
2010,OH,39033,43.784,2.17,5.47,0.396709323583181
2010,OH,39035,1280.122,0.43,466.04,0.000922667582181787
2010,OH,39037,52.959,6.04,8.51,0.709753231492362
2010,OH,39039,39.037,7.69,11.18,0.68783542039356
2010,OH,39041,174.214,4.53,28.28,0.16018387553041
2010,OH,39043,77.079,6.33,34.15,0.185358711566618
2010,OH,39045,146.156,14.28,14.61,0.97741273100616
2010,OH,39047,29.03,2.2,4.24,0.518867924528302
2010,OH,39049,1163.414,35.64,177.84,0.200404858299595
2010,OH,39051,42.698,1.56,4.45,0.350561797752809
2010,OH,39053,30.934,4.79,1109.4,0.00431764917973679
2010,OH,39055,93.389,8.64,9.78,0.883435582822086
2010,OH,39057,161.573,13.32,15.64,0.851662404092072
2010,OH,39059,40.087,1.86,6.52,0.285276073619632
2010,OH,39061,802.374,98.76,382.5,0.258196078431373
2010,OH,39063,74.782,5.07,19.22,0.263787721123829
2010,OH,39065,32.058,4.15,4.58,0.906113537117904
2010,OH,39067,15.864,0.7,1.32,0.53030303030303
2010,OH,39069,28.215,1.37,11.66,0.117495711835334
2010,OH,39071,43.589,2.29,3.38,0.677514792899408
2010,OH,39073,29.38,2.9,2.97,0.976430976430976
2010,OH,39075,42.366,5.05,6.39,0.790297339593114
2010,OH,39077,59.626,0.73,7.13,0.102384291725105
2010,OH,39079,33.225,1.09,2.33,0.467811158798283
2010,OH,39081,69.709,8.97,1734.02,0.00517295071567802
2010,OH,39083,60.921,7.61,8.96,0.849330357142857
2010,OH,39085,230.041,1.09,818.44,0.00133180196471336
2010,OH,39087,62.45,5.14,9.35,0.549732620320856
2010,OH,39089,166.492,9.93,19.89,0.499245852187029
2010,OH,39091,45.858,6.03,6.13,0.983686786296901
2010,OH,39093,301.356,0.55,464.54,0.00118396693503251
2010,OH,39095,441.815,6.28,685.26,0.00916440475148119
2010,OH,39097,43.435,6.34,7.03,0.901849217638691
2010,OH,39099,238.823,0.67,7.43,0.0901749663526245
2010,OH,39101,66.501,7.34,12.38,0.592891760904685
2010,OH,39103,172.332,8.5,9.7,0.876288659793815
2010,OH,39105,23.77,7.34,9,0.815555555555556
2010,OH,39107,40.814,6.21,8.88,0.699324324324324
2010,OH,39109,102.506,11.24,16.47,0.682452944748027
2010,OH,39111,14.642,2.54,2.89,0.878892733564014
2010,OH,39113,535.153,98.41,141.2,0.696954674220963
2010,OH,39115,15.054,1.59,1.72,0.924418604651163
2010,OH,39117,34.827,2.94,3.44,0.854651162790698
2010,OH,39119,86.074,11.36,16.49,0.688902365069739
2010,OH,39121,14.645,0.14,1.31,0.106870229007634
2010,OH,39123,41.428,3.72,37.11,0.100242522231205
2010,OH,39125,19.614,1.99,2.59,0.768339768339768
2010,OH,39127,36.058,0.87,2.69,0.323420074349442
2010,OH,39129,55.698,12.68,23.38,0.542343883661249
2010,OH,39131,28.709,7.1,7.55,0.940397350993378
2010,OH,39133,161.419,12.07,50.45,0.239246778989098
2010,OH,39135,42.27,4.08,4.99,0.817635270541082
2010,OH,39137,34.499,3.83,6.14,0.623778501628665
2010,OH,39139,124.475,8.79,17.02,0.516451233842538
2010,OH,39141,78.064,31.19,40.92,0.762218963831867
2010,OH,39143,60.944,9.7,14.68,0.660762942779291
2010,OH,39145,79.499,3.68,11.83,0.311073541842773
2010,OH,39147,56.745,4.2,6.51,0.645161290322581
2010,OH,39149,49.423,5.2,7.98,0.651629072681704
2010,OH,39151,375.586,40.28,45.15,0.892137320044297
2010,OH,39153,541.781,18.16,24.34,0.746096959737058
2010,OH,39155,210.312,5.38,176.76,0.0304367503960172
2010,OH,39157,92.582,27.43,38.81,0.706776603968049
2010,OH,39159,52.3,10.44,14.25,0.732631578947368
2010,OH,39161,28.744,3.7,6.51,0.568356374807988
2010,OH,39163,13.435,0.79,0.82,0.963414634146342
2010,OH,39165,212.693,20.05,23.43,0.855740503627828
2010,OH,39167,61.778,9.66,777.32,0.0124273143621674
2010,OH,39169,114.52,15.27,16.58,0.920989143546442
2010,OH,39171,37.642,4.57,4.89,0.934560327198364
2010,OH,39173,125.488,5.89,11.74,0.501703577512777
2010,OH,39175,22.615,6.76,7.42,0.911051212938005
2010,OK,40001,22.68,0.93,10.26,0.0906432748538012
2010,OK,40003,5.64,5.31,8.21,0.646772228989038
2010,OK,40005,14.18,0.78,24.4,0.0319672131147541
2010,OK,40007,5.64,41.93,42.03,0.997620747085415
2010,OK,40009,22.12,10.16,11.23,0.904719501335708
2010,OK,40011,11.94,5.75,10.31,0.557710960232784
2010,OK,40013,42.42,3.19,13.87,0.229992790194665
2010,OK,40015,29.6,49.34,65.93,0.748369482784772
2010,OK,40017,115.54,13.23,15.3,0.864705882352941
2010,OK,40019,47.56,432.06,438.1,0.986213193334855
2010,OK,40021,46.99,0.93,9.55,0.0973821989528796
2010,OK,40023,15.2,1.12,9.38,0.119402985074627
2010,OK,40025,2.48,55.04,55.42,0.99314326957777
2010,OK,40027,255.76,17.89,39.14,0.457077158916709
2010,OK,40029,5.92,0.74,3.27,0.226299694189602
2010,OK,40031,124.1,4.92,25.36,0.194006309148265
2010,OK,40033,6.19,5.59,6.78,0.824483775811209
2010,OK,40035,15.03,0.63,2.01,0.313432835820896
2010,OK,40037,69.97,211.74,216.65,0.977336718209093
2010,OK,40039,27.47,5.92,8.99,0.658509454949944
2010,OK,40041,41.49,1.9,7.24,0.262430939226519
2010,OK,40043,4.81,29.4,30.01,0.979673442185938
2010,OK,40045,4.15,22.76,23.25,0.978924731182796
2010,OK,40047,60.58,8.56,9.79,0.874361593462717
2010,OK,40049,27.58,41.42,44.6,0.928699551569507
2010,OK,40051,52.43,27.1,37.09,0.730655163116743
2010,OK,40053,4.53,14.06,15.26,0.921363040629096
2010,OK,40055,6.24,3.9,4.51,0.864745011086475
2010,OK,40057,2.92,30.3,31.01,0.977104159948404
2010,OK,40059,3.68,4.93,8.95,0.550837988826816
2010,OK,40061,12.77,0.69,4.95,0.139393939393939
2010,OK,40063,14,2.64,9.3,0.283870967741935
2010,OK,40065,26.44,10.77,74.16,0.145226537216828
2010,OK,40067,6.47,6.59,12.32,0.534902597402597
2010,OK,40069,10.96,2.33,4.58,0.508733624454148
2010,OK,40071,46.56,27.85,46.46,0.599440378820491
2010,OK,40073,15.03,8.55,10.26,0.833333333333333
2010,OK,40075,9.45,2.92,13.76,0.212209302325581
2010,OK,40077,11.15,0.19,2.91,0.0652920962199313
2010,OK,40079,50.38,2.33,23.66,0.0984784446322908
2010,OK,40081,34.27,16.07,21.25,0.756235294117647
2010,OK,40083,41.85,5.83,11.17,0.521933751119069
2010,OK,40085,9.42,3.33,5.51,0.604355716878403
2010,OK,40087,34.51,6.52,8.09,0.80593325092707
2010,OK,40089,33.15,1.23,9.89,0.124368048533873
2010,OK,40091,20.25,0.33,4.99,0.0661322645290581
2010,OK,40093,7.53,16.52,17.32,0.953810623556582
2010,OK,40095,15.84,2.95,7.16,0.412011173184358
2010,OK,40097,41.26,0.68,111.08,0.00612171407994238
2010,OK,40099,13.49,9.2,21.28,0.432330827067669
2010,OK,40101,70.99,5.07,48.04,0.105537052456286
2010,OK,40103,11.56,7.83,35.59,0.220005619556055
2010,OK,40105,10.54,49.25,51.07,0.964362639514392
2010,OK,40107,12.19,3.97,5.84,0.679794520547945
2010,OK,40109,718.63,38.16,131.06,0.291164352205097
2010,OK,40111,40.07,2.75,18.87,0.145733969263381
2010,OK,40113,47.47,2.6,19.1,0.136125654450262
2010,OK,40115,31.85,3.8,4.85,0.783505154639175
2010,OK,40117,16.58,10.02,13.26,0.755656108597285
2010,OK,40119,77.35,8.61,11.87,0.725358045492839
2010,OK,40121,45.84,0.82,17.3,0.0473988439306358
2010,OK,40123,37.49,141.48,152.45,0.92804198097737
2010,OK,40125,69.44,17.71,22.91,0.773024879965081
2010,OK,40127,11.57,0.19,1.27,0.149606299212598
2010,OK,40129,3.65,5.73,7.8,0.734615384615385
2010,OK,40131,86.9,2.02,90.3,0.0223698781838317
2010,OK,40133,25.48,50.28,342.02,0.147008946845214
2010,OK,40135,42.39,0.89,10.36,0.0859073359073359
2010,OK,40137,45.05,134.51,136.96,0.982111565420561
2010,OK,40139,20.64,301.54,301.94,0.998675233490097
2010,OK,40141,7.99,10.38,11.43,0.908136482939633
2010,OK,40143,603.4,9.82,15.44,0.636010362694301
2010,OK,40145,73.08,1.91,14.06,0.135846372688478
2010,OK,40147,50.98,2.87,11.6,0.247413793103448
2010,OK,40149,11.63,4.91,9.07,0.541345093715546
2010,OK,40151,8.88,10.93,11.34,0.963844797178131
2010,OK,40153,20.08,23.9,24.44,0.977905073649754
2010,OR,41001,16.134,71.31,496.02,0.143764364340148
2010,OR,41003,85.579,8.9,38.83,0.229204223538501
2010,OR,41005,375.992,52.47,299.16,0.175391095066185
2010,OR,41007,37.039,0.55,65.52,0.0083943833943834
2010,OR,41009,49.351,4.36,39.51,0.110351809668438
2010,OR,41011,63.043,3.33,27.45,0.121311475409836
2010,OR,41013,20.978,58.33,225.62,0.258532045031469
2010,OR,41015,22.364,4.61,21.2,0.217452830188679
2010,OR,41017,157.733,113.28,157.48,0.719329438658877
2010,OR,41019,107.667,3.2,72.29,0.0442661502282473
2010,OR,41021,1.871,6.71,18.87,0.35559088500265
2010,OR,41023,7.445,4.86,130.84,0.0371446040966065
2010,OR,41025,7.422,212.32,422.87,0.502092841771703
2010,OR,41027,22.346,3.25,83.09,0.03911421350343
2010,OR,41029,203.206,38.56,392.35,0.0982795972983306
2010,OR,41031,21.72,24.72,172.14,0.143604043220634
2010,OR,41033,82.713,7.49,30.2,0.248013245033113
2010,OR,41035,66.38,325.73,661.58,0.492351643036367
2010,OR,41037,7.895,237.61,465.47,0.510473285066707
2010,OR,41039,351.715,34.58,224.19,0.154244167893305
2010,OR,41041,46.034,1,28.87,0.0346380325597506
2010,OR,41043,116.672,30.41,122.58,0.248082884646761
2010,OR,41045,31.313,203.87,616.35,0.330769854790298
2010,OR,41047,315.335,135.33,281.51,0.480728926148272
2010,OR,41049,11.173,210.76,412.05,0.511491323868463
2010,OR,41051,735.334,23.49,58.32,0.402777777777778
2010,OR,41053,75.403,10.29,42.58,0.241662752465946
2010,OR,41055,1.765,6.68,11.26,0.593250444049734
2010,OR,41057,25.25,3.35,47.53,0.0704818009678098
2010,OR,41059,75.889,185.44,383.33,0.48376072835416
2010,OR,41061,25.748,36.54,206.14,0.177258174056466
2010,OR,41063,7.008,4.37,138.57,0.0315364075918308
2010,OR,41065,25.213,28.99,125.62,0.230775354242955
2010,OR,41067,529.71,19.56,103.51,0.188967249541107
2010,OR,41069,1.441,1.28,35.87,0.0356844159464734
2010,OR,41071,99.193,15.97,75.68,0.211020084566596
2010,PA,42001,101.407,9.05,20.16,0.44890873015873
2010,PA,42003,1223.348,14.79,641.48,0.0230560578661844
2010,PA,42005,68.941,2.67,180.42,0.0147988027934819
2010,PA,42007,170.539,17.7,432.31,0.0409428419421249
2010,PA,42009,49.762,6.3,17.79,0.354131534569983
2010,PA,42011,411.442,34.76,57.14,0.608330416520826
2010,PA,42013,127.089,10.05,22.75,0.441758241758242
2010,PA,42015,62.622,11.53,11.93,0.966471081307628
2010,PA,42017,625.249,28.74,182.38,0.157583068318895
2010,PA,42019,183.862,6.91,15.7,0.440127388535032
2010,PA,42021,143.679,4.62,27.14,0.170228445099484
2010,PA,42023,5.085,0.1,0.8,0.125
2010,PA,42025,65.249,4.95,25.1,0.197211155378486
2010,PA,42027,153.99,42.62,45.37,0.939387260304166
2010,PA,42029,498.886,27.28,191.44,0.142498955286252
2010,PA,42031,39.988,2.16,5.05,0.427722772277228
2010,PA,42033,81.642,3.73,304.25,0.0122596548890715
2010,PA,42035,39.238,8.8,16.88,0.52132701421801
2010,PA,42037,67.295,5.85,10.44,0.560344827586207
2010,PA,42039,88.765,10.61,13.95,0.760573476702509
2010,PA,42041,235.406,22.45,33.01,0.680096940321115
2010,PA,42043,268.1,18.96,100.35,0.188938714499253
2010,PA,42045,558.979,6.13,782.24,0.00783646962569032
2010,PA,42047,31.946,0.89,21.58,0.041241890639481
2010,PA,42049,280.566,12.55,49.35,0.254305977710233
2010,PA,42051,136.606,3.3,45.11,0.073154511194857
2010,PA,42053,7.716,2.04,2.04,1
2010,PA,42055,149.618,12.67,19.05,0.66509186351706
2010,PA,42057,14.845,1.54,2.87,0.536585365853659
2010,PA,42059,38.686,3.33,35.68,0.0933295964125561
2010,PA,42061,45.913,3.67,14.03,0.261582323592302
2010,PA,42063,88.88,5.28,59.78,0.0883238541318167
2010,PA,42065,45.2,2.06,4.74,0.434599156118143
2010,PA,42067,24.636,2.32,3.79,0.612137203166227
2010,PA,42069,214.437,6.16,52.06,0.118325009604303
2010,PA,42071,519.445,46.72,78.23,0.597213345263965
2010,PA,42073,91.108,3.23,100.27,0.032213024832951
2010,PA,42075,133.568,10.77,14.58,0.738683127572016
2010,PA,42077,349.497,40.9,50.89,0.803694242483789
2010,PA,42079,320.918,10.29,85.3,0.12063305978898
2010,PA,42081,116.111,8.74,16.04,0.544887780548629
2010,PA,42083,43.45,8.39,12.94,0.648377125193199
2010,PA,42085,116.638,5.81,30.62,0.189745264532985
2010,PA,42087,46.682,2.32,9.3,0.249462365591398
2010,PA,42089,169.842,13.06,33.06,0.395039322444041
2010,PA,42091,799.874,32.01,114.78,0.278881338212232
2010,PA,42093,18.267,0.89,18.81,0.0473152578415736
2010,PA,42095,297.735,13.37,267.19,0.0500392978779146
2010,PA,42097,94.528,4.13,22.87,0.180585920419764
2010,PA,42099,45.969,3.73,3.93,0.94910941475827
2010,PA,42101,1526.006,0.36,374.84,0.000960409774837264
2010,PA,42103,57.369,4.2,4.55,0.923076923076923
2010,PA,42105,17.457,4.34,6.25,0.6944
2010,PA,42107,148.289,14.52,36.66,0.39607201309329
2010,PA,42109,39.702,4.23,276.61,0.0152922887820397
2010,PA,42111,77.742,5.96,29.68,0.200808625336927
2010,PA,42113,6.428,0.57,0.61,0.934426229508197
2010,PA,42115,43.356,2.97,4.43,0.670428893905192
2010,PA,42117,41.981,4.19,7.97,0.525721455457967
2010,PA,42119,44.947,3.15,6.4,0.4921875
2010,PA,42121,54.984,6.3,8.19,0.769230769230769
2010,PA,42123,41.815,12.96,13.97,0.927702219040802
2010,PA,42125,207.82,3.57,357.63,0.00998238402818555
2010,PA,42127,52.822,4.95,5.79,0.854922279792746
2010,PA,42129,365.169,5.68,40.02,0.141929035482259
2010,PA,42131,28.276,2.1,13.12,0.160060975609756
2010,PA,42133,434.972,16.48,2641.21,0.00623956444205497
2010,RI,44001,49.875,0.4,1.58,0.253164556962025
2010,RI,44003,166.158,2.6,3.99,0.651629072681704
2010,RI,44005,82.888,1.76,11.73,0.150042625745951
2010,RI,44007,626.667,12.02,330.77,0.0363394503733712
2010,RI,44009,126.979,19.72,27.43,0.718920889537003
2010,SC,45001,25.417,1.23,4.36,0.282110091743119
2010,SC,45003,160.099,22.6,207.87,0.108721797277144
2010,SC,45005,10.419,10.98,12.81,0.857142857142857
2010,SC,45007,187.126,4.25,266.73,0.0159337157425112
2010,SC,45009,15.987,3.66,5.38,0.680297397769517
2010,SC,45011,22.621,4.76,5.58,0.853046594982079
2010,SC,45013,162.233,19.18,24.4,0.786065573770492
2010,SC,45015,177.843,13.69,571.43,0.0239574401063997
2010,SC,45017,15.175,7.58,91.52,0.0828234265734266
2010,SC,45019,350.209,12.54,53.52,0.234304932735426
2010,SC,45021,55.342,0.99,11.5,0.0860869565217391
2010,SC,45023,33.14,2.02,5.3,0.381132075471698
2010,SC,45025,46.734,6.74,9.68,0.696280991735537
2010,SC,45027,34.971,6.13,6.4,0.9578125
2010,SC,45029,38.892,10.96,12.29,0.891781936533767
2010,SC,45031,68.681,12.91,216.75,0.0595617070357555
2010,SC,45033,32.062,5.59,5.59,1
2010,SC,45035,136.555,5.21,33.62,0.154967281380131
2010,SC,45037,26.985,0.81,11.39,0.0711150131694469
2010,SC,45039,23.956,0.94,772.02,0.00121758503665708
2010,SC,45041,136.885,20.55,42.84,0.4796918767507
2010,SC,45043,60.158,3.48,833.2,0.00417666826692271
2010,SC,45045,451.225,3.78,41.74,0.0905606133205558
2010,SC,45047,69.661,1.89,12.96,0.145833333333333
2010,SC,45049,21.09,8.07,8.32,0.969951923076923
2010,SC,45051,269.291,17.88,141.68,0.126199887069452
2010,SC,45053,24.777,4.3,29.19,0.147310722850291
2010,SC,45055,61.697,4.09,11.21,0.364852809991079
2010,SC,45057,76.652,2.43,20.51,0.11847879083374
2010,SC,45059,66.537,1.69,7.25,0.233103448275862
2010,SC,45061,19.22,3.61,3.9,0.925641025641026
2010,SC,45063,262.391,25.44,257.69,0.0987232721487058
2010,SC,45065,10.233,0.16,1.52,0.105263157894737
2010,SC,45067,33.062,4.25,4.47,0.950782997762864
2010,SC,45069,28.933,4.9,32.7,0.149847094801223
2010,SC,45071,37.508,1.77,9.25,0.191351351351351
2010,SC,45073,74.273,1.93,2537.66,0.00076054317757304
2010,SC,45075,92.501,19.63,32.43,0.605303731113167
2010,SC,45077,119.224,2.18,48.81,0.0446629788977669
2010,SC,45079,384.504,9.91,77.95,0.127132777421424
2010,SC,45081,19.875,1.4,6.12,0.228758169934641
2010,SC,45083,284.307,5.71,42.08,0.13569391634981
2010,SC,45085,107.456,21.72,23.53,0.923076923076923
2010,SC,45087,28.961,0.32,4.65,0.0688172043010753
2010,SC,45089,34.423,5.28,5.35,0.986915887850467
2010,SC,45091,226.073,9.55,217.05,0.0439990785533287
2010,SD,46003,2.71,0.34,0.77,0.441558441558442
2010,SD,46005,17.398,4.7,5.72,0.821678321678322
2010,SD,46007,3.431,25.72,26.24,0.980182926829268
2010,SD,46009,7.07,2.63,6.9,0.381159420289855
2010,SD,46011,31.965,14.53,17.01,0.854203409758965
2010,SD,46013,36.531,4.03,8.79,0.458475540386803
2010,SD,46015,5.255,1.28,3.9,0.328205128205128
2010,SD,46017,1.912,4.44,15.38,0.288686605981795
2010,SD,46019,10.11,3.14,17.17,0.182877111240536
2010,SD,46021,1.466,10.35,15.78,0.655893536121673
2010,SD,46023,9.129,1.91,19.88,0.0960764587525151
2010,SD,46025,3.691,7.34,8.15,0.900613496932515
2010,SD,46027,13.864,5.2,5.51,0.943738656987296
2010,SD,46029,27.227,10.29,12.76,0.806426332288401
2010,SD,46031,4.05,0.59,1.81,0.325966850828729
2010,SD,46033,8.216,1.38,12.53,0.110135674381484
2010,SD,46035,19.504,0.66,1.56,0.423076923076923
2010,SD,46037,5.71,5.33,8.51,0.626321974148061
2010,SD,46039,4.364,2.29,2.93,0.781569965870307
2010,SD,46041,5.301,0.25,1.1,0.227272727272727
2010,SD,46043,3.002,3.53,4.26,0.828638497652582
2010,SD,46045,4.071,2.49,3.04,0.819078947368421
2010,SD,46047,7.094,1.3,7.1,0.183098591549296
2010,SD,46049,2.364,0.31,0.92,0.33695652173913
2010,SD,46051,7.356,12.45,20.35,0.611793611793612
2010,SD,46053,4.271,0.98,3.06,0.320261437908497
2010,SD,46055,1.937,5.86,6.28,0.93312101910828
2010,SD,46057,5.903,0.87,1.63,0.533742331288344
2010,SD,46059,3.431,0.45,1.13,0.398230088495575
2010,SD,46061,3.331,0.3,1.59,0.188679245283019
2010,SD,46063,1.255,0.36,0.78,0.461538461538462
2010,SD,46065,17.022,5.82,46.84,0.124252775405636
2010,SD,46067,7.343,0.91,1.92,0.473958333333333
2010,SD,46069,1.42,0.45,0.75,0.6
2010,SD,46071,3.031,0.51,2.07,0.246376811594203
2010,SD,46073,2.071,0.74,1.23,0.601626016260163
2010,SD,46075,1.006,1.93,2.69,0.717472118959108
2010,SD,46077,5.148,4.16,6.12,0.679738562091503
2010,SD,46079,11.2,6.28,8.02,0.783042394014963
